avg_temperature,avg_humidity,cold_chain,handling_type,storage_type,decay_factor
24.647234110653343,47.27672056055955,0,automated,open,0.6602914883401998
14.501459940819528,59.569175071969475,1,semi,open,0.88
19.740277806701798,47.99652418662136,1,automated,cold,1.0
32.12071232163399,65.76491731429836,0,semi,cold,0.6105401420325066
24.280543881062997,56.03063537131465,0,manual,cold,0.6857918417840551
21.276648554373082,39.86433174473272,0,semi,cold,0.8308502716844037
21.83428835710106,36.9949844733418,1,semi,covered,0.9724856746434841
23.7834030521796,62.80174092432781,1,semi,covered,0.9152315449740279
33.55049631511171,84.1447819971662,1,manual,covered,0.4552947353016623
36.76254066820703,50.637461193461135,0,manual,open,0.37856188997689455
38.66004059511785,73.9800064333574,1,manual,cold,0.48029932673965825
33.60710158765885,69.51968129638601,0,manual,cold,0.4506966632212571
19.462206872440383,85.89329485856885,0,automated,covered,0.5910670514143115
30.644041182596265,79.25886103794845,1,manual,open,0.4277507718815716
23.128093721661756,63.99631553432778,0,semi,open,0.6431154388317959
17.640118661381536,69.42182989404644,1,manual,open,0.6857817010595356
35.22614738277768,83.90318799504209,0,automated,covered,0.38257590930791385
11.15279046886975,53.97112707521609,1,automated,open,0.88
37.0528597640627,49.60768235146664,1,automated,open,0.6242071035390594
23.844323938742026,30.64866501811178,1,semi,open,0.8223351409188696
29.116044304248412,79.59306445148786,0,manual,cold,0.41732869092139524
29.78061766617348,78.0588420242019,0,manual,covered,0.4227023147653789
36.85353222119609,36.26727108600908,1,manual,cold,0.6471970166820588
29.10009046501622,64.61144286796201,0,semi,cold,0.6673842143451365
28.418007542801853,57.83890189001325,1,semi,covered,0.8737298868579721
11.999561216820698,37.12254573054669,1,automated,cold,1.0
25.552240658356123,88.83409362364341,0,automated,open,0.358375453888224
14.50507002451125,42.88175324780133,0,manual,open,0.63
32.12301306164457,34.034050805433665,1,semi,open,0.6981548040753315
25.366657624380235,65.69084277011457,1,semi,open,0.7425917079331508
30.4068333762506,74.33200062798196,1,manual,covered,0.6005774930764215
11.250187018071529,31.946606762831216,1,manual,cold,0.9
12.543760481374097,69.52305832362133,1,automated,cold,0.9047694167637867
31.48970164188047,61.93751255708727,0,automated,open,0.5382793498009203
12.1625300799602,36.195900532502904,1,automated,open,0.88
12.137701832957758,40.35143261678172,1,manual,cold,0.9
10.363254257046624,64.07845783896482,0,manual,covered,0.7092154216103518
38.695041948984404,47.7814568107973,0,automated,cold,0.569574370765234
32.12525078377021,86.29894371907896,0,automated,open,0.3
20.597542255061924,79.12441376904304,0,semi,open,0.5297927284836407
18.896067438629657,89.01403239081978,1,semi,covered,0.7098596760918022
20.491096892375488,45.580250337024836,0,automated,cold,0.8426335466143676
33.239605935435456,88.18341796787863,0,automated,covered,0.3695717312896819
29.841118332112433,55.87403218749347,0,semi,covered,0.7023832250183135
15.555867036024038,50.85112771882528,1,automated,open,0.88
15.22328006002253,33.0209716181612,1,semi,cold,1.0
12.951869491401919,33.165915471576156,1,semi,open,0.88
29.809081591040144,71.52067535679927,0,semi,cold,0.5876570225664051
32.93117986665208,57.475739666041676,1,manual,open,0.5860323020002188
17.95139284975012,43.591297562166346,1,manual,open,0.78
10.628348830927385,66.83821837951396,0,automated,cold,0.7816178162048604
12.465150024292821,45.17148709500667,0,semi,cold,0.85
39.035801045350915,64.65790526066536,0,manual,open,0.3
18.863343324322607,51.552524818961416,0,automated,cold,0.85
33.076694435144006,79.41313359670914,1,automated,open,0.48971824750574844
28.739907065627914,79.24176964600676,1,automated,cold,0.6764836975555137
21.458189189586875,58.641023887344076,1,automated,open,0.8581271621561969
16.170617865866653,51.04914656010094,1,automated,open,0.88
13.641592544782192,51.75358779354568,1,semi,open,0.88
28.450389041165998,78.34287154009307,1,automated,covered,0.6898154489815793
33.23901341913364,49.69076896785672,1,semi,cold,0.8014147987129954
29.31712760623392,42.54356242241076,0,manual,open,0.4902430859064911
25.90906399747475,35.08130051251841,0,automated,covered,0.7613640400378787
11.258536702949089,58.0015872530645,1,manual,open,0.78
39.05466332783151,58.927925935190515,0,semi,covered,0.5641800500825273
33.961425749637236,80.45452262417443,0,semi,open,0.31603338751369714
18.78466110102894,43.274321786763835,1,manual,open,0.78
39.39910988076552,52.859476420103995,1,automated,covered,0.7090133517885171
28.056447689089662,78.50434433362145,1,automated,covered,0.6941098413274406
27.472679746217395,79.41741664493841,1,manual,cold,0.593735637357355
32.44219538288596,53.076664558726094,1,manual,cold,0.7133670692567106
34.353093642704124,57.547441397200856,1,manual,covered,0.6847035953594381
29.69435821994508,48.197153450956975,1,automated,cold,0.8545846267008238
13.842872390986,85.95329270515873,1,automated,covered,0.7404670729484126
20.148025179834953,37.118625944494816,1,automated,cold,0.9977796223024757
37.8425092097815,86.0249653800882,1,manual,open,0.3
16.738468355315558,71.0319871101206,1,automated,cold,0.889680128898794
21.165010715125398,61.89432916120387,1,semi,open,0.8435815476610804
22.96230648832588,31.95954364706975,0,manual,open,0.5855654026751118
23.182149690833565,58.5357715093205,0,automated,cold,0.8022677546374964
28.388187474835764,54.46488630016394,0,manual,covered,0.6241771878774636
38.29227513234123,39.67312871850736,1,semi,open,0.6056158730148816
17.22078135497515,69.38457621003941,0,semi,open,0.6361542378996059
13.645041289027542,88.26905444209714,0,manual,cold,0.4673094555790285
15.924114695798119,63.73132866387151,1,manual,covered,0.8626867133612849
36.60774700627809,72.88519658663675,0,semi,covered,0.47203182903946117
29.37432437965618,34.107027153961006,1,manual,cold,0.7593851343051573
18.577203677174804,55.06001974901969,0,semi,covered,0.85
34.47840816905852,36.981509109869755,1,semi,cold,0.7828238774641223
35.84109989090308,66.76775013219063,1,automated,cold,0.6947060003145474
35.395430160708344,86.30892949284927,1,manual,cold,0.4059792526608821
37.56779600918664,69.70666394829831,1,manual,open,0.41941642037921745
17.567230605200848,34.608182898865294,1,automated,open,0.88
32.65125786238835,51.27997229910497,0,semi,open,0.5402311320641747
23.816184918224202,63.03980276645109,0,manual,cold,0.662359198562126
35.25995658670185,54.19246536799513,0,automated,open,0.5011006511994722
31.854720314848397,80.01864062851034,1,automated,open,0.5019927889921707
33.293423394991734,78.88026028259935,1,manual,open,0.39179604624913056
29.684855130432144,66.7098612061933,1,automated,cold,0.787628560981585
15.322863084091207,52.40747670796232,0,semi,cold,0.85
26.35080756690815,45.32018242579465,1,automated,cold,0.9047378864963778
39.54009218573525,36.35245909278776,1,semi,open,0.5868986172139713
38.12164199491357,51.29386100919324,1,semi,covered,0.7281753700762965
11.29521207391035,54.79035103246317,1,manual,open,0.78
14.944444471883113,70.54937550624442,0,automated,open,0.6245062449375558
13.951863203636858,69.48958945785441,1,semi,cold,0.9051041054214559
31.779397299558866,34.20648837847541,1,semi,cold,0.823309040506617
34.53355989570835,53.715558925869466,0,automated,open,0.5119966015643748
16.40534098932016,40.90673203304171,0,semi,open,0.73
25.175580788554868,39.40876231900834,1,automated,covered,0.922366288171677
35.221090840336004,79.63812898423475,1,manual,covered,0.47530234755261247
31.98404634298752,32.514913002975455,1,semi,cold,0.8202393048551873
26.26711616475545,55.15097255412728,0,semi,covered,0.7559932575286682
27.710430713763188,40.09221934599109,1,automated,covered,0.8843435392935521
25.2508164074884,82.75981294070844,1,automated,cold,0.6936396244805896
18.92645353956462,63.422430796502105,1,automated,covered,0.9657756920349789
26.950659785770483,43.88283818261088,1,automated,open,0.7757401032134428
30.66655906150272,60.14563722998258,0,semi,covered,0.6885452417776333
36.199687475824234,73.88918158218695,1,manual,cold,0.5181128720407671
29.088740619377443,87.48708053516603,0,manual,open,0.3
32.83364611129474,43.226760254725136,1,manual,covered,0.7074953083305789
14.80214904863719,83.1709063277607,1,manual,open,0.5482909367223929
23.846724232593697,86.05824685004941,1,automated,open,0.5617166680106004
10.279948594812799,84.98523267192397,1,semi,covered,0.7501476732807604
17.40036593564869,68.12486141171459,1,semi,covered,0.9187513858828541
31.793851453390147,67.78923926608246,1,semi,cold,0.7451998355383231
39.7542985404809,54.192637991029365,1,automated,cold,0.7036855218927864
12.975342987616477,75.14387293822728,1,semi,open,0.7285612706177272
22.044829475838647,61.877641101055914,1,automated,cold,0.9505511468518612
34.00212906097478,70.64628427369766,1,semi,open,0.5635052213484018
16.121069038866963,55.70747423092773,0,manual,open,0.63
26.65254847906859,73.88978784258833,1,automated,cold,0.7613138943880878
31.992138880890245,79.46829105627295,0,semi,cold,0.4754350062239169
28.47956350780537,38.78617539616897,1,manual,cold,0.7728065473829194
15.640742038462484,79.97578293445369,0,manual,covered,0.5502421706554631
20.661537060572183,62.41779190741843,1,manual,open,0.7458990250172329
33.513753534561914,80.67995454541347,1,automated,open,0.47049415152743657
26.6267954239605,55.878102380460874,1,automated,open,0.7805980686405926
10.156888406287383,52.7424291229821,1,semi,cold,1.0
32.829722800842816,84.90364395103335,0,manual,cold,0.30851771847702425
11.059340648207172,45.07015605290408,0,semi,cold,0.85
32.37201348193696,80.65273951716858,0,semi,cold,0.4578924025992597
16.074416804957124,59.041234350564245,1,manual,cold,0.9
38.74220440358141,60.84572655307558,1,semi,covered,0.710409668415523
21.038222539062534,48.50809688936904,1,automated,cold,0.984426661914062
19.807948490142373,64.38253203714095,0,semi,open,0.6861746796285905
14.46664150997334,49.512671776572674,0,manual,cold,0.75
19.168126464706447,32.35616485449914,1,automated,open,0.88
36.29952285484602,46.31991632066136,1,automated,cold,0.7555071571773098
39.890030128817415,30.38274260439544,1,semi,cold,0.7016495480677387
21.049285915205452,88.7012872234114,1,semi,open,0.5772478390378042
23.458318928636277,87.94483258918484,1,automated,open,0.5486768901786074
31.66212814608211,53.7093178483383,0,semi,open,0.5550680778087683
36.585873413952235,73.70225126037876,1,manual,open,0.3941893861869289
27.791330025603525,50.7483659046255,1,semi,covered,0.8831300496159471
21.745770945334883,70.26558942515857,0,semi,open,0.6011575415683912
22.37865522545871,78.32580258275874,1,automated,cold,0.7810621457905319
30.868544394904205,86.80537468153445,0,semi,cold,0.4189180872610925
10.096547908128361,54.01273655098032,1,semi,covered,1.0
28.58768012379522,76.99787897736286,0,semi,open,0.4312060083694431
20.664790313240722,45.95570703792713,1,manual,cold,0.8900281453013892
33.82591993831252,89.4199382276189,0,semi,covered,0.3484118186491231
12.789719194693966,31.546175925861068,1,manual,cold,0.9
27.646068008451714,66.21172839006726,1,manual,covered,0.7231916959725517
24.429186696583713,69.57035889907962,1,manual,covered,0.7378586105604481
29.26976577715682,71.28273342444773,1,manual,open,0.5281261790981704
11.945607834489051,37.22325472734534,1,automated,covered,1.0
27.399513622843937,86.31178700838782,0,manual,cold,0.3758894255734626
26.844537638785713,40.870996743004966,0,semi,cold,0.7473319354182143
26.819802832485127,67.36520419439046,0,manual,open,0.4540509155688185
28.104629997893646,43.3605647473851,1,semi,open,0.7584305500315953
30.294038116790865,48.43298502127625,0,manual,covered,0.595589428248137
34.14966999042309,62.78751250368746,1,automated,open,0.639879825106779
18.09462160384643,55.03160511387459,1,manual,cold,0.9
34.751482305401865,39.61353605859038,0,manual,cold,0.528727765418972
24.94767046790361,40.2561841452509,0,automated,open,0.6557849429814459
12.311748374029936,55.088687289767975,0,manual,open,0.63
11.756527877319376,75.43697869653005,1,semi,open,0.7256302130346995
20.027149560881824,83.87787881086732,0,manual,covered,0.5108139684780995
33.54690931334403,35.04765973556297,0,manual,covered,0.5467963602998396
31.230428042227473,53.58623445356406,1,manual,cold,0.731543579366588
33.65844894017219,36.014733823372595,1,automated,covered,0.7951232658974171
25.51807169324828,30.995548837955873,0,manual,covered,0.6672289246012758
23.205969938664715,69.7031209586374,0,manual,covered,0.6048792413336552
14.42357580118852,66.14696651799527,0,semi,covered,0.7885303348200473
19.845782608279347,39.78114682889317,1,manual,cold,0.9
23.020580985216256,44.02876998558385,1,manual,open,0.7346912852217562
12.658012890388516,31.422465218671103,0,manual,cold,0.75
16.618358581336338,80.09683234166422,0,manual,covered,0.5490316765833577
27.946758821912166,88.4814357629131,1,semi,open,0.4759842600421865
32.0698934271757,38.127572207681446,1,semi,open,0.6989515985923646
39.95042534178849,43.888512825917886,0,automated,open,0.43074361987317267
37.99339994030673,82.10457143681604,1,manual,cold,0.4090532865272386
29.276955986055746,85.5878278773711,0,automated,open,0.3349673814354528
22.63744159882216,55.17764296840862,0,automated,cold,0.8104383760176675
29.08532094124698,33.03734833614445,1,manual,cold,0.7637201858812953
33.56954854240696,32.36351002156916,1,semi,covered,0.7964567718638955
13.55008572770162,64.43699196414062,1,semi,covered,0.9556300803585939
22.297146690888646,53.57370653359074,1,manual,open,0.7455427996366704
35.19406856906852,31.719145654659272,1,manual,open,0.5520889714639723
21.51498855799132,64.99514353875341,1,semi,covered,0.9273237362425961
27.156168136815594,30.678152195341347,1,manual,cold,0.7926574779477661
27.633080825865946,77.24231748895639,1,manual,cold,0.613080612722447
15.53428759400918,48.385969362202296,1,manual,covered,0.9
20.867063249568652,32.41548018055393,0,semi,cold,0.8369940512564702
20.035338662257963,65.3011332589892,1,automated,covered,0.9464585874762386
10.785901255961944,53.86106486598328,1,automated,covered,1.0
10.725752916740657,88.42802480142896,1,manual,open,0.4957197519857104
34.9509113102732,62.651919750222135,0,semi,open,0.4792171328436807
18.19212429918437,46.514350862220496,1,manual,covered,0.9
25.542362987164463,72.56633187803848,1,semi,open,0.6712012364121482
18.961767207663193,46.28952015256268,0,manual,covered,0.75
38.220377353460215,84.25459748445391,1,semi,cold,0.4841483648535576
17.778902765973214,52.483318230442585,0,semi,cold,0.85
22.889704382168052,62.99211376657232,0,automated,cold,0.776733296601756
36.181907514538054,33.03438622945373,1,manual,cold,0.6572713872819292
35.25800700375426,55.56727427713385,1,automated,covered,0.7711298949436861
15.58304253538832,79.9418123796597,1,automated,cold,0.800581876203403
34.079299293871316,78.33892832180052,0,semi,cold,0.455421227373925
23.74560660213678,43.45911353121157,1,manual,cold,0.8438159009679483
24.489066162560654,43.56474426063376,0,semi,cold,0.7826640075615902
14.004399172478314,79.03831873279421,0,semi,covered,0.6596168126720579
12.41804541271374,85.82390521015952,0,semi,cold,0.5917609478984047
31.838179209212957,35.72165527638021,1,manual,open,0.6024273118618056
24.893834570658992,57.00351836557351,1,manual,open,0.7065924814401151
23.105521078455386,50.24725673785374,1,semi,open,0.8334171838231692
31.8852468595719,82.24130732744635,1,manual,open,0.37930822383195806
32.96538696973329,35.01149488080112,0,semi,open,0.5355191954540006
14.767245030080607,42.66755655348224,1,manual,open,0.78
28.30675448432924,75.14810025518966,1,manual,covered,0.6239176801831648
14.060622468330566,33.077630938872936,1,automated,open,0.88
32.54125258087137,59.55212284285736,0,semi,cold,0.6618812112869293
29.708654688014185,56.5264220807832,1,automated,open,0.7343701796797872
38.69843863250374,50.06407073932492,1,automated,covered,0.7195234205124439
12.068740490692635,53.67433891913542,1,semi,open,0.88
11.71164163453763,61.79643521581397,1,semi,cold,0.9820356478418603
18.465612240796005,39.68204150330298,0,manual,cold,0.75
