crop_type,harvest_age_days,avg_temperature,avg_humidity,cold_chain,transport_time_hours,storage_days,handling_type,historical_spoilage_rate,spoilage
wheat,6,39.67653261873251,47.41530632235177,1,2.240030046260302,2.433659695312066,semi,0.17318722403233444,0
onion,6,16.946453078951464,63.7161152111798,1,38.18626661798082,0.814802224812631,manual,0.2723035033560477,0
tomato,5,38.276378190307156,36.71607468808735,0,13.156543521487125,0.272270685727783,semi,0.13659982994071307,0
wheat,6,11.285126653573398,66.57035346029899,0,17.010788632503065,5.071784718426869,automated,0.1423325422049112,0
tomato,9,23.391606707895843,64.10591725983019,1,4.011975617391112,4.515959867550045,manual,0.27218394734665635,0
tomato,9,12.100105363991974,77.51958200434258,0,9.43651224323448,1.9765624728644002,manual,0.16609258004551025,0
onion,8,31.87704228740929,89.20125669702145,0,36.98342645811624,2.0691938748941494,manual,0.1790311460506217,1
wheat,9,28.252268076400533,45.05240830296663,1,24.19594902093318,6.6150404810607695,semi,0.13319092883391986,0
wheat,8,31.199027904027893,60.57938704822564,1,42.391417739856976,6.913697890634445,semi,0.11916748554477048,1
onion,8,21.23441199904051,84.53192437914021,1,19.670380178941254,3.314044322635855,semi,0.21398717770959802,0
onion,1,21.08445802094141,77.11139306537048,0,13.628934580450606,5.6171622183704555,semi,0.07996016538530097,0
wheat,5,11.359578368826838,59.24437818604845,1,17.337191279556595,5.156801131085558,automated,0.2698181602957273,0
wheat,4,20.498348185889192,86.72229897688666,1,34.50027429529451,2.0812239665843286,manual,0.244800784191277,0
onion,2,37.87865206786178,33.43420161100856,0,27.085266599720846,0.4099389736433484,automated,0.0976870659264507,0
tomato,8,21.37679611541347,85.85991718275504,0,43.49698675496411,0.9978937999445802,semi,0.22350498645614136,1
tomato,3,34.9410311866591,33.03044354296839,1,29.301932161277517,5.868058819005344,semi,0.20065823032140873,0
onion,4,35.269765142498024,62.83828464688106,1,24.17185579863065,5.118496739973968,automated,0.09613376268416103,0
tomato,7,21.197234691377012,83.42645688006515,1,37.93037802267644,4.650343911235945,manual,0.11830087651255812,0
onion,9,28.95966041188567,45.763256613678166,0,45.53409098447192,0.9145418218765382,manual,0.1522466259334586,1
tomato,2,12.86114806819176,58.33490993670951,0,17.724757828513617,4.479514812153673,semi,0.22481068381136848,0
tomato,3,13.110357422028294,49.459732748218,1,12.74418187777745,5.405066320451808,semi,0.20968085220425148,0
wheat,4,11.459729909851399,87.12863502458109,0,29.962217625824543,6.0242122490220344,semi,0.1830587119191745,1
wheat,1,27.430452801253285,79.41873568518545,1,24.447022594232408,0.09261895435532752,semi,0.24210263577850855,0
tomato,7,22.78212932878291,72.54009067958278,1,47.49172201864482,4.791325713149344,manual,0.23948443490154148,1
tomato,2,26.440970699927203,65.25761919690652,0,22.731003854943467,0.13368358922243095,automated,0.204464788515564,0
wheat,5,25.632195715251633,79.23550735944889,1,4.4935829139362555,4.94810991880407,manual,0.24674752084620633,0
wheat,1,20.506089732721907,53.53602249141282,1,46.93634585654888,4.4493495531240335,automated,0.1335658436948023,0
wheat,3,30.324202444704188,56.853111306363715,1,40.64858644289638,1.0384350404328075,semi,0.2703123820806514,0
onion,2,32.75505642749172,73.80010326485169,0,9.377756766024277,5.362852259415912,semi,0.20372752145048517,0
tomato,1,10.438847766330271,51.465285797622855,0,43.516446896304856,0.47843332732783805,automated,0.25559087845310763,1
wheat,7,16.217268993066348,33.83405652290243,1,17.011340578621997,5.784791416212434,semi,0.18656977619757098,0
tomato,5,31.397076042500103,34.46007653316429,1,18.72426327311889,1.8335047139376028,manual,0.1046095612471701,0
onion,1,21.598605179015024,36.92176807834223,0,43.600399671021485,4.821963036104655,semi,0.18560253216957717,1
onion,6,29.874518408248246,82.18087940061977,0,25.91543155665982,6.465825387153092,semi,0.14277791594414702,1
wheat,5,20.408879792036753,58.33358554537226,0,7.474857681730423,2.378789172714143,semi,0.22437475900927362,0
onion,3,21.722654569889112,72.77294216068418,1,18.34563948906479,3.5202585455829345,semi,0.16894844793368397,0
tomato,7,14.760366210690547,53.5745601362936,1,34.9385799745904,3.241826237653153,manual,0.25902820123192194,0
wheat,9,17.7469305899848,45.52265684493807,1,9.186656839196786,1.1032794434400768,automated,0.21951812808047916,0
tomato,9,28.162352725227617,50.83153005373272,0,28.740866278098864,4.132184073435331,semi,0.22113610825783098,1
tomato,9,22.99489333945499,77.65094071903101,1,33.67788424838759,5.201013429646636,semi,0.10428883337276625,1
onion,2,33.22908048833786,67.5129675018863,0,17.16111805050123,6.418123802466734,manual,0.2960624416228226,1
onion,3,35.577548648150284,86.25838679747412,1,33.61239236929115,5.955618211546589,manual,0.2604188023178722,0
onion,7,26.249392546502797,70.78228671461004,1,42.55774553597798,3.5701356580962216,manual,0.24725122114017367,1
onion,5,32.74801876168178,64.21089790528163,0,23.18948697896232,5.033120081583544,semi,0.13255380629000685,0
onion,2,19.2071353958371,66.61176053915007,1,18.996738424449923,5.60548389361725,automated,0.183907913211808,0
wheat,3,22.449136462002347,86.54228636810487,0,12.804444863839429,3.454420996168442,manual,0.08427579701858216,0
tomato,6,31.38333028650493,77.29205579200237,0,29.397657553575296,0.8079929249298742,manual,0.1846189941656765,1
tomato,7,21.58635978451092,31.442474241986268,1,42.35304625781965,3.065515346931596,manual,0.08647231162082182,1
tomato,9,27.655148054769665,62.04838176814184,1,16.25907955770412,5.8973462674109545,automated,0.18825946099740032,0
tomato,1,15.561183372475345,71.30030469279389,1,19.623069653253264,4.1764898377561455,semi,0.21218047003872642,0
onion,7,27.99313944911494,74.9219087063493,1,20.11139932484924,5.0712086390653734,semi,0.1475489918124756,0
tomato,8,35.84541121680681,42.7885271588362,1,27.358180063543305,1.2968761550681127,semi,0.17463621958282333,0
wheat,3,36.05918919470277,82.03064126708114,0,11.735221193669615,6.75036437747704,manual,0.2689133469186465,0
wheat,4,31.73033218988619,87.35058883050982,0,39.6439242994621,2.828563706453166,semi,0.07714078617570234,0
tomato,6,32.37260137228378,44.20291835069219,1,14.893307042698401,4.575448659024103,manual,0.24793322324991324,0
tomato,7,26.73782335452102,82.95692745103474,0,34.15204647214405,0.13210578213423685,automated,0.0926886377490491,1
wheat,4,27.540042704974745,35.818725750965726,1,25.121139863638945,0.8912348357870393,automated,0.0591769957011571,0
wheat,8,14.00951744231554,33.34241016691471,0,28.537187357579572,5.474239889194433,semi,0.09639365068626195,1
onion,5,23.315775652639033,37.75342800616496,1,9.441610724883235,6.775786118641783,manual,0.24126079749262241,0
wheat,1,23.523288516590917,33.46446476802216,1,35.54609031437401,2.2403874853883474,manual,0.151281518334215,0
onion,4,38.754935070032204,80.70073422934655,0,9.865164395003662,0.26026514458885386,semi,0.2681301292115455,0
onion,3,22.93260587869868,33.543008667496316,0,6.333260968489639,2.526066213860963,automated,0.18117688529556647,0
onion,9,26.48027934708273,46.29985148181933,1,26.693936494772988,0.12227691195301837,automated,0.05556258798158274,0
onion,8,25.997541978373075,36.22538061215138,0,34.33696543513027,1.3466116458372839,automated,0.2291784024004817,1
onion,1,29.102851511329813,47.7253221788259,0,3.3516843124335662,5.267304105376168,automated,0.07755822718030818,0
tomato,6,32.44698493995688,35.43356805605523,1,4.261579802205477,6.559618786745473,automated,0.24734490836548112,0
wheat,9,16.751256285126164,70.08019504458085,0,38.72592064717819,0.6121435905822066,semi,0.09202563745129501,1
onion,7,25.861732572953073,37.99960898055451,1,39.02453687684461,3.9053054516735646,semi,0.13636159645137835,0
wheat,4,34.77753121948091,81.11075555033327,1,12.529321701776816,1.7771659228682237,semi,0.2403178574063401,0
wheat,1,23.893441415125345,79.03146304359845,0,29.915725531609564,0.9734138805575068,automated,0.2885578393691054,0
onion,2,18.35372639120719,30.819701128236566,1,21.829463531798996,1.5328616092409026,automated,0.14285848766168308,0
tomato,5,29.64127226068897,83.74358133090688,1,30.73671394596511,4.044341472483952,semi,0.25735005504973396,0
onion,5,34.71302187397369,31.736659004602025,0,41.55532635266358,0.4559415101077273,semi,0.09769806636895968,1
tomato,8,11.89420878782174,44.3787470974534,1,4.753251955366055,3.039530173178923,automated,0.2517949425506228,0
wheat,6,33.30371450221681,31.943348266559703,0,37.56526802145735,0.9465949566861471,manual,0.21437351481406275,1
tomato,8,34.64943798885314,50.15060922235896,0,24.17236791248885,1.9087393667613703,semi,0.09818587680309211,0
tomato,2,23.845687827658203,60.8319915427963,0,27.51396635681383,1.3352803082028473,automated,0.1256259900878529,0
tomato,3,39.49916970455402,77.79869214090829,0,31.734773920804653,6.180828498816281,automated,0.082942722149259,1
wheat,6,33.601250221219274,50.27889302819017,0,44.36328800906804,4.956079316099027,semi,0.14574175276607831,1
wheat,3,33.20987694686997,72.329401480387,1,3.66583781693168,6.079238052632293,manual,0.10091216028081935,0
tomato,6,32.43515723236216,41.25026742713882,1,2.38538854984904,2.6842398418338473,automated,0.2109994884076184,0
tomato,6,14.51824309654822,75.03590740464759,1,9.378303729972354,2.1938935539756907,semi,0.2986262760551397,0
onion,2,16.516926593590323,44.15979635455425,1,47.36304312325662,2.6641103642843693,automated,0.05300229077106604,1
tomato,7,23.919703943932753,38.61268535662607,1,34.60858926675546,0.12983737007085228,automated,0.18522995332182468,0
onion,2,17.920130498783976,41.12453102244326,1,29.88813259556159,5.072929926039907,automated,0.19341664938725245,0
tomato,6,22.457229170021215,40.92378773291132,1,3.210835510493151,2.448407198265548,automated,0.278552197420203,0
onion,1,36.65392329768762,60.77177276261947,0,42.31818052296934,2.1932666250375417,manual,0.17650133369173437,1
wheat,3,34.729806756378075,80.68785487128876,1,39.1995721049665,4.18698745759373,semi,0.18592535491122936,0
tomato,2,28.901196354399467,34.77630461955034,0,32.24560206175299,3.053749381968715,semi,0.16791320033209717,0
tomato,7,35.7436118275331,72.41737910960536,0,16.939148327781027,6.865903577567289,semi,0.11722607614037035,0
tomato,4,33.51317167051748,69.26078757917145,1,4.313732911708094,2.493771300291609,semi,0.06400728331222842,0
tomato,8,22.869547955226714,82.35119710976174,0,28.261808931343356,4.2972708954553935,semi,0.15216442055245905,0
onion,6,16.031954561498353,44.648853630414436,0,34.82564485865936,2.1815577042675622,manual,0.06314786781016964,1
tomato,4,25.42603120028018,57.006591521101775,1,5.42929647243063,6.934164861474597,automated,0.18762311736647946,0
wheat,5,32.0868664758565,85.54964246661103,1,30.78708001052931,3.115777243040897,automated,0.1268234108105733,0
wheat,9,23.09258796188779,69.59960700811902,1,14.459205190696453,4.438901676067621,semi,0.18340060038135697,0
tomato,7,30.003157293516917,53.32610477169581,1,36.919478397331154,0.8870516966687394,automated,0.08357424109879667,0
wheat,9,12.82982278873131,37.88474297131611,0,26.361944978286342,5.131169504045607,automated,0.2831574914348399,1
tomato,7,32.44014209114211,45.74910047403546,0,7.064729027090525,1.8844704051293542,automated,0.27363031088748374,0
tomato,1,34.38140859679186,64.87292864936299,1,25.746414043462092,3.1402927698077034,semi,0.09749912730057113,0
wheat,8,31.205135673416233,73.09007685363082,0,19.599632578235777,6.1819314362922055,semi,0.13586107082350246,1
tomato,4,39.01790762579097,37.46531321111361,1,9.476730509237639,6.79386760419571,manual,0.2033731929629949,0
wheat,3,34.79956172381921,65.97583560264324,0,40.55123903091979,2.972004712882499,semi,0.07392155182647657,1
onion,7,37.09281183629615,63.02107673032506,1,1.5183370794594016,5.843618675681499,manual,0.13864195527903772,0
tomato,3,38.00713250372944,60.83732680144249,1,15.67002901327098,0.37344296184902526,semi,0.11277807170475153,0
onion,8,34.040439756214255,71.40738706092048,1,1.5919667939630573,5.933018208531838,automated,0.2788791821791742,0
wheat,6,30.227765260194975,80.24697570500771,1,5.512326485789178,4.406572255068548,manual,0.2631276590723013,0
onion,5,10.171557440823678,49.379380990612106,1,14.963522301134809,3.4209431787412137,manual,0.19495818531671594,0
onion,4,23.97477259669374,83.34073140665757,0,3.5507457133005587,6.229745935960734,manual,0.18008658421789353,0
wheat,8,27.13486895867083,39.63801675711304,0,29.041635020785634,5.917360557544897,semi,0.2826814486363493,1
onion,8,19.12090817343999,40.38143218506986,0,5.082556675350591,2.0786156716750037,manual,0.28310694574470385,0
onion,1,19.54313340710416,46.00632381743544,1,33.98054080110648,5.540418676413302,semi,0.2923325313379151,0
wheat,9,38.834782471304955,37.17185217282467,0,3.4741792934765727,0.6964365356366082,manual,0.08134472102704692,0
onion,5,36.751325956082376,43.81915348097266,1,3.7875180556515495,5.759347548271591,semi,0.09013945269079256,0
wheat,4,35.47537016505113,36.384705774170676,0,15.350317254563517,4.728189326162753,manual,0.21918417466997164,0
onion,6,22.18035405118332,79.30514501912342,1,43.13886167355604,0.6150643165235992,automated,0.1853586191524612,0
wheat,6,10.410956512267436,38.338139513197476,1,31.145482689995873,4.781561214318948,automated,0.05461647622330899,0
wheat,2,12.406667393671423,74.8378534535914,0,37.19617072065921,4.063634936734591,manual,0.06549375899737984,1
onion,8,19.36589104652811,32.874832074800025,0,7.652949145423984,4.161850708015313,semi,0.2720200955647013,0
onion,7,10.47228738987031,86.91121965083491,0,40.20389536262056,2.03604754590789,semi,0.2672176988848466,1
onion,1,10.514493457455943,72.66960525166597,1,1.382873665129052,1.865480400089917,semi,0.1393177304990113,0
tomato,5,37.49809904927233,30.407792915166706,1,11.013695484451288,5.33774578437814,automated,0.2727626542326337,0
tomato,6,31.18475506357162,75.83139001201283,0,29.956339094049692,1.7976943671206738,automated,0.19841876859947544,0
tomato,4,19.26867970204458,60.84491524597112,1,18.636581203920365,3.1238357626692905,automated,0.25147641175472546,0
wheat,2,13.979337328028596,76.76191022010718,0,47.25708941077248,4.863522990191493,semi,0.15685776779005356,0
onion,4,25.349071536852314,61.34980853343531,1,2.425944600460957,0.5573137592920644,semi,0.07834958183622719,0
wheat,1,10.160384825630933,68.46149145812129,1,47.93411389301753,4.1618386782816,semi,0.15843176566150408,0
tomato,7,38.15241231574432,77.17989932370243,1,30.310508144481854,4.125634608536821,manual,0.1643249494992245,0
onion,2,22.444453581668416,54.306483275271404,0,27.259228746016536,4.789600976216178,manual,0.18773604846015074,1
wheat,2,22.070048657119983,30.162488989227125,1,3.797084800506795,2.5894966671396102,manual,0.076395678226107,0
onion,9,21.717808227453467,80.99678975671131,1,13.846457203296861,3.142858418446878,automated,0.29785046576240287,0
wheat,5,12.079849911632943,52.85342175747975,0,44.459146349705,2.3097851976128556,automated,0.11103420520172659,1
onion,2,29.149667193754798,59.762563560994984,0,17.64956214989448,5.657177730321431,semi,0.09963810088427323,0
tomato,9,31.9901085888506,30.465998529238124,1,32.097700421960795,0.9142753202529273,manual,0.18170072971398415,0
tomato,9,30.283761927648708,59.52552062100588,1,47.97632846967992,6.740677675027309,semi,0.18430204484872215,1
onion,1,14.153064799881829,89.18924409430377,1,13.364276550176434,4.443853091854522,manual,0.15995518445831108,0
wheat,3,27.365205041067778,46.69605964912618,1,28.075801313681207,6.208347070745231,manual,0.24297303658131364,0
tomato,4,27.084534525167616,53.72509621454269,1,33.73257625700402,2.98362020785335,semi,0.17916360018215066,0
tomato,7,36.05232363824146,71.2313997881206,0,8.737480588574513,2.3259534927439764,semi,0.20242386378624605,0
tomato,4,21.37382975126941,78.88762005141952,0,7.987610493720558,6.305080670867884,manual,0.2309365963519464,0
onion,2,21.14457830978303,55.04349744036602,1,22.446471847934145,0.6921112021341195,manual,0.056256275390966656,0
onion,7,28.555811761545566,48.58013222407755,1,19.133188522686602,0.8197506205369446,automated,0.19266104563626119,0
wheat,6,28.99217960498539,86.26954799910402,1,34.56812553229375,2.0954274353927413,semi,0.27104861780709233,0
wheat,3,24.07855681977371,70.62869800030015,1,4.266912258083554,6.7184248723642295,semi,0.05434718573135848,0
